tic_id,period_days,epoch_btjd,duration_hours,depth_ppm,bls_snr,cnn_probability,vetting_passed,vetting_reasons,rank_score
382746698,15.197434,1580.257,0.5,76668.1,3.32,0.0015,False,depth 7.67% exceeds 3.0% cap; odd/even depth differ by 29.6% (67936 vs 91527 ppm),0.0
384028638,13.146436,1530.827,8.0,10392.7,6.52,0.4762,False,odd/even depth differ by 32.4% (14712 vs 10615 ppm),0.0
384091395,13.36452,1517.8752,2.0,43269.8,11.11,0.0,False,depth 4.33% exceeds 3.0% cap,0.0
387093192,12.743432,1544.023,2.0,23154.4,3.27,0.0828,True,,0.0828
387175692,12.93382,1543.9806,1.5,198290.8,14.38,0.1698,False,depth 19.83% exceeds 3.0% cap,0.0
388104476,16.399758,1339.5759,8.0,1967.0,5.95,0.2505,False,odd/even depth differ by 101.5% (2436 vs 795 ppm),0.0
391629463,17.143307,1517.8654,2.0,21866.0,4.55,0.0774,True,,0.0774
392815631,18.347339,1338.6902,1.5,15591.5,8.32,0.1934,False,odd/even depth differ by 48.2% (10390 vs 16986 ppm),0.0
394816692,17.798026,1617.7399,8.0,4465403.0,14.63,0.0006,False,depth 446.54% exceeds 3.0% cap; odd/even depth differ by 199.6% (1594051 vs 1495 ppm),0.0
396004353,0.525841,1601.4053,1.0,156770.7,583.46,0.0,False,depth 15.68% exceeds 3.0% cap,0.0
396695800,14.918589,1391.7249,4.0,6037.4,4.2,0.2253,True,,0.2253
396696273,13.414902,1396.5916,1.0,20221.0,4.65,0.0103,True,,0.0103
396721234,14.311601,1393.754,4.0,13064.4,5.97,0.1567,True,,0.1567
396861382,16.749483,1607.0356,1.5,20373.4,3.81,0.0159,False,odd/even depth differ by 68.7% (24020 vs 11744 ppm),0.0
397666438,13.24672,1570.9839,4.0,35737.5,5.1,0.5797,False,depth 3.57% exceeds 3.0% cap,0.0
398622708,15.285144,1585.1678,8.0,285375.3,4.07,0.1975,False,depth 28.54% exceeds 3.0% cap,0.0
399421408,1.022765,1571.4298,2.0,131344.2,239.14,0.1111,False,depth 13.13% exceeds 3.0% cap; odd/even depth differ by 43.5% (100992 vs 157110 ppm),0.0
400957610,0.556127,1571.638,1.0,18576.7,29.41,0.0029,True,,0.0029
400980289,13.721207,1570.9445,3.0,33641.4,8.89,0.9377,False,depth 3.36% exceeds 3.0% cap; odd/even depth differ by 23.5% (24448 vs 30968 ppm),0.0
401283890,14.236828,1581.9308,6.0,80067.8,9.49,0.7033,False,depth 8.01% exceeds 3.0% cap; odd/even depth differ by 71.7% (86162 vs 40684 ppm),0.0
401520955,13.362549,1517.8753,2.0,41927.4,12.41,0.0,False,depth 4.19% exceeds 3.0% cap,0.0
401850604,13.162936,1530.9335,2.0,58177.5,8.06,0.0,False,depth 5.82% exceeds 3.0% cap,0.0
404798700,3.106891,1325.8399,8.0,5232.9,86.44,0.2132,True,,0.2132
405387401,13.103829,1571.8227,6.0,6090.9,3.07,0.0053,False,odd/even depth differ by 28.3% (8556 vs 6435 ppm),0.0
406776177,0.552773,1628.6442,1.5,5235.8,13.26,0.0112,False,odd/even depth differ by 16.2% (4282 vs 5037 ppm),0.0
409738722,18.390707,1498.5193,6.0,14239.8,4.77,0.0508,True,,0.0508
409795297,8.774427,1500.3632,3.0,5404.6,4.1,0.0079,True,,0.0079
410898932,14.111339,1476.1798,2.0,39843.5,5.48,0.0072,False,depth 3.98% exceeds 3.0% cap; odd/even depth differ by 34.7% (29447 vs 20744 ppm),0.0
415937547,0.526113,1601.4985,1.0,279927.6,27.54,0.0,False,depth 27.99% exceeds 3.0% cap,0.0
415942919,18.699926,1603.8297,0.5,43487.3,4.42,0.0902,False,depth 4.35% exceeds 3.0% cap; odd/even depth differ by 28.8% (35648 vs 26682 ppm),0.0
418211882,4.89517,1603.7737,3.0,3058.7,2.47,0.0567,False,odd/even depth differ by 38.1% (2330 vs 3428 ppm),0.0
419307514,13.619341,1504.9018,6.0,9802.2,3.84,0.0,False,odd/even depth differ by 34.5% (8661 vs 6111 ppm),0.0
419368251,13.642471,1504.1993,2.0,11989.3,7.6,0.0,True,,0.0
425067522,6.634072,1326.7524,6.0,4534.3,35.89,0.0877,False,odd/even depth differ by 26.8% (4856 vs 3709 ppm),0.0
425937239,13.40402,1327.5133,0.5,9620.1,3.11,0.1439,True,,0.1439
425937691,0.802517,1325.3024,0.5,26980.3,83.09,0.0094,True,,0.0094
430592416,0.692473,1518.0394,2.0,7860.2,69.6,0.0002,True,,0.0002
433199994,0.635345,1571.2051,1.5,38617.8,15.76,0.0027,False,depth 3.86% exceeds 3.0% cap; odd/even depth differ by 19.7% (36709 vs 30131 ppm),0.0
436718594,13.279991,1544.1456,1.5,232255.8,8.02,0.0044,False,depth 23.23% exceeds 3.0% cap; odd/even depth differ by 46.5% (178883 vs 287373 ppm),0.0
437154141,14.492233,1491.7942,6.0,2760.2,4.05,0.0987,False,odd/even depth differ by 42.3% (3736 vs 2432 ppm),0.0
441849884,12.929049,1544.0107,2.0,51194.9,12.03,0.762,False,depth 5.12% exceeds 3.0% cap,0.0
443042779,12.922374,1544.0264,1.5,45052.9,7.43,0.0797,False,depth 4.51% exceeds 3.0% cap,0.0
443935540,15.678046,1555.3764,8.0,8067.3,7.32,0.2067,False,odd/even depth differ by 64.4% (11845 vs 6073 ppm),0.0
445524134,19.331195,1494.6462,3.0,3091.6,4.7,0.0558,False,odd/even depth differ by 46.7% (2376 vs 3823 ppm),0.0
446218350,12.913796,1544.0616,1.5,57554.3,6.57,0.1653,False,depth 5.76% exceeds 3.0% cap,0.0
447437532,13.615322,1557.6099,8.0,16477.6,5.19,0.8821,True,,0.8821
448167688,8.956254,1608.033,0.5,16443.0,2.72,0.0241,False,odd/even depth differ by 25.4% (18006 vs 13942 ppm),0.0
451960523,2.450278,1573.2702,4.0,432285.0,117.45,0.0335,False,depth 43.23% exceeds 3.0% cap,0.0
452376676,13.673709,1450.6248,0.5,13885.0,6.23,0.0159,False,odd/even depth differ by 118.0% (20450 vs 5275 ppm),0.0
453448476,6.717804,1444.8286,1.5,13851.7,4.83,0.1303,False,odd/even depth differ by 73.9% (22176 vs 10205 ppm),0.0
453767182,15.99939,1583.6473,3.0,8578.8,6.7,0.1461,False,odd/even depth differ by 42.5% (7388 vs 11381 ppm),0.0
457568443,12.912843,1544.0524,2.0,10302.4,4.33,0.0059,True,,0.0059
460076196,8.970141,1577.5842,2.0,19202.6,2.89,0.0035,True,,0.0035
460606343,13.244766,1570.9677,4.0,43435.6,4.45,0.4241,False,depth 4.34% exceeds 3.0% cap,0.0
461164368,19.927827,1563.523,3.0,11736.3,6.8,0.0249,False,odd/even depth differ by 97.9% (4778 vs 13935 ppm),0.0
461737753,0.608552,1629.9257,1.5,5016.3,166.39,0.0,True,,0.0
461837295,13.622356,1530.7744,1.0,27271.6,5.53,0.0713,True,,0.0713
463239293,19.304116,1543.9646,1.0,43777.8,6.51,0.0593,False,depth 4.38% exceeds 3.0% cap; odd/even depth differ by 83.2% (24554 vs 59551 ppm),0.0
467921359,13.244766,1570.9719,3.0,26824.6,5.96,0.3152,True,,0.3152
469032976,12.916655,1544.0384,1.0,323286.1,9.64,0.1268,False,depth 32.33% exceeds 3.0% cap,0.0
469333818,12.853911,1544.3431,6.0,17161.8,3.63,0.0311,False,odd/even depth differ by 67.3% (28317 vs 14062 ppm),0.0
471012383,14.290498,1421.756,8.0,8473.4,3.96,0.0335,False,odd/even depth differ by 74.8% (4531 vs 9948 ppm),0.0
